index	label	name	hemisphere	network	component
329	RH_Vis_29	7Networks_RH_Vis_29	R	Vis	cortex
330	RH_Vis_30	7Networks_RH_Vis_30	R	Vis	cortex
331	RH_Vis_31	7Networks_RH_Vis_31	R	Vis	cortex
332	RH_Vis_32	7Networks_RH_Vis_32	R	Vis	cortex
333	RH_Vis_33	7Networks_RH_Vis_33	R	Vis	cortex
334	RH_Vis_34	7Networks_RH_Vis_34	R	Vis	cortex
335	RH_Vis_35	7Networks_RH_Vis_35	R	Vis	cortex
336	RH_Vis_36	7Networks_RH_Vis_36	R	Vis	cortex
337	RH_Vis_37	7Networks_RH_Vis_37	R	Vis	cortex
338	RH_Vis_38	7Networks_RH_Vis_38	R	Vis	cortex
339	RH_Vis_39	7Networks_RH_Vis_39	R	Vis	cortex
340	RH_Vis_40	7Networks_RH_Vis_40	R	Vis	cortex
341	RH_Vis_41	7Networks_RH_Vis_41	R	Vis	cortex
342	RH_Vis_42	7Networks_RH_Vis_42	R	Vis	cortex
343	RH_Vis_43	7Networks_RH_Vis_43	R	Vis	cortex
344	RH_Vis_44	7Networks_RH_Vis_44	R	Vis	cortex
345	RH_SomMot_1	7Networks_RH_SomMot_1	R	SomMot	cortex
346	RH_SomMot_2	7Networks_RH_SomMot_2	R	SomMot	cortex
347	RH_SomMot_3	7Networks_RH_SomMot_3	R	SomMot	cortex
348	RH_SomMot_4	7Networks_RH_SomMot_4	R	SomMot	cortex
349	RH_SomMot_5	7Networks_RH_SomMot_5	R	SomMot	cortex
350	RH_SomMot_6	7Networks_RH_SomMot_6	R	SomMot	cortex
351	RH_SomMot_7	7Networks_RH_SomMot_7	R	SomMot	cortex
352	RH_SomMot_8	7Networks_RH_SomMot_8	R	SomMot	cortex
353	RH_SomMot_9	7Networks_RH_SomMot_9	R	SomMot	cortex
354	RH_SomMot_10	7Networks_RH_SomMot_10	R	SomMot	cortex
355	RH_SomMot_11	7Networks_RH_SomMot_11	R	SomMot	cortex
356	RH_SomMot_12	7Networks_RH_SomMot_12	R	SomMot	cortex
357	RH_SomMot_13	7Networks_RH_SomMot_13	R	SomMot	cortex
358	RH_SomMot_14	7Networks_RH_SomMot_14	R	SomMot	cortex
359	RH_SomMot_15	7Networks_RH_SomMot_15	R	SomMot	cortex
360	RH_SomMot_16	7Networks_RH_SomMot_16	R	SomMot	cortex
361	RH_SomMot_17	7Networks_RH_SomMot_17	R	SomMot	cortex
362	RH_SomMot_18	7Networks_RH_SomMot_18	R	SomMot	cortex
363	RH_SomMot_19	7Networks_RH_SomMot_19	R	SomMot	cortex
364	RH_SomMot_20	7Networks_RH_SomMot_20	R	SomMot	cortex
365	RH_SomMot_21	7Networks_RH_SomMot_21	R	SomMot	cortex
366	RH_SomMot_22	7Networks_RH_SomMot_22	R	SomMot	cortex
367	RH_SomMot_23	7Networks_RH_SomMot_23	R	SomMot	cortex
368	RH_SomMot_24	7Networks_RH_SomMot_24	R	SomMot	cortex
369	RH_SomMot_25	7Networks_RH_SomMot_25	R	SomMot	cortex
370	RH_SomMot_26	7Networks_RH_SomMot_26	R	SomMot	cortex
371	RH_SomMot_27	7Networks_RH_SomMot_27	R	SomMot	cortex
372	RH_SomMot_28	7Networks_RH_SomMot_28	R	SomMot	cortex
373	RH_SomMot_29	7Networks_RH_SomMot_29	R	SomMot	cortex
374	RH_SomMot_30	7Networks_RH_SomMot_30	R	SomMot	cortex
375	RH_SomMot_31	7Networks_RH_SomMot_31	R	SomMot	cortex
376	RH_SomMot_32	7Networks_RH_SomMot_32	R	SomMot	cortex
377	RH_SomMot_33	7Networks_RH_SomMot_33	R	SomMot	cortex
378	RH_SomMot_34	7Networks_RH_SomMot_34	R	SomMot	cortex
379	RH_SomMot_35	7Networks_RH_SomMot_35	R	SomMot	cortex
380	RH_SomMot_36	7Networks_RH_SomMot_36	R	SomMot	cortex
381	RH_SomMot_37	7Networks_RH_SomMot_37	R	SomMot	cortex
382	RH_SomMot_38	7Networks_RH_SomMot_38	R	SomMot	cortex
383	RH_SomMot_39	7Networks_RH_SomMot_39	R	SomMot	cortex
384	RH_SomMot_40	7Networks_RH_SomMot_40	R	SomMot	cortex
385	RH_SomMot_41	7Networks_RH_SomMot_41	R	SomMot	cortex
386	RH_SomMot_42	7Networks_RH_SomMot_42	R	SomMot	cortex
387	RH_SomMot_43	7Networks_RH_SomMot_43	R	SomMot	cortex
388	RH_SomMot_44	7Networks_RH_SomMot_44	R	SomMot	cortex
389	RH_SomMot_45	7Networks_RH_SomMot_45	R	SomMot	cortex
390	RH_SomMot_46	7Networks_RH_SomMot_46	R	SomMot	cortex
391	RH_SomMot_47	7Networks_RH_SomMot_47	R	SomMot	cortex
392	RH_SomMot_48	7Networks_RH_SomMot_48	R	SomMot	cortex
393	RH_SomMot_49	7Networks_RH_SomMot_49	R	SomMot	cortex
394	RH_SomMot_50	7Networks_RH_SomMot_50	R	SomMot	cortex
395	RH_SomMot_51	7Networks_RH_SomMot_51	R	SomMot	cortex
396	RH_SomMot_52	7Networks_RH_SomMot_52	R	SomMot	cortex
397	RH_SomMot_53	7Networks_RH_SomMot_53	R	SomMot	cortex
398	RH_SomMot_54	7Networks_RH_SomMot_54	R	SomMot	cortex
399	RH_SomMot_55	7Networks_RH_SomMot_55	R	SomMot	cortex
400	RH_SomMot_56	7Networks_RH_SomMot_56	R	SomMot	cortex
401	RH_DorsAttn_Post_1	7Networks_RH_DorsAttn_Post_1	R	DorsAttn	cortex
402	RH_DorsAttn_Post_2	7Networks_RH_DorsAttn_Post_2	R	DorsAttn	cortex
403	RH_DorsAttn_Post_3	7Networks_RH_DorsAttn_Post_3	R	DorsAttn	cortex
404	RH_DorsAttn_Post_4	7Networks_RH_DorsAttn_Post_4	R	DorsAttn	cortex
405	RH_DorsAttn_Post_5	7Networks_RH_DorsAttn_Post_5	R	DorsAttn	cortex
406	RH_DorsAttn_Post_6	7Networks_RH_DorsAttn_Post_6	R	DorsAttn	cortex
407	RH_DorsAttn_Post_7	7Networks_RH_DorsAttn_Post_7	R	DorsAttn	cortex
408	RH_DorsAttn_Post_8	7Networks_RH_DorsAttn_Post_8	R	DorsAttn	cortex
409	RH_DorsAttn_Post_9	7Networks_RH_DorsAttn_Post_9	R	DorsAttn	cortex
410	RH_DorsAttn_Post_10	7Networks_RH_DorsAttn_Post_10	R	DorsAttn	cortex
411	RH_DorsAttn_Post_11	7Networks_RH_DorsAttn_Post_11	R	DorsAttn	cortex
412	RH_DorsAttn_Post_12	7Networks_RH_DorsAttn_Post_12	R	DorsAttn	cortex
413	RH_DorsAttn_Post_13	7Networks_RH_DorsAttn_Post_13	R	DorsAttn	cortex
414	RH_DorsAttn_Post_14	7Networks_RH_DorsAttn_Post_14	R	DorsAttn	cortex
415	RH_DorsAttn_Post_15	7Networks_RH_DorsAttn_Post_15	R	DorsAttn	cortex
416	RH_DorsAttn_Post_16	7Networks_RH_DorsAttn_Post_16	R	DorsAttn	cortex
417	RH_DorsAttn_Post_17	7Networks_RH_DorsAttn_Post_17	R	DorsAttn	cortex
418	RH_DorsAttn_Post_18	7Networks_RH_DorsAttn_Post_18	R	DorsAttn	cortex
419	RH_DorsAttn_Post_19	7Networks_RH_DorsAttn_Post_19	R	DorsAttn	cortex
420	RH_DorsAttn_Post_20	7Networks_RH_DorsAttn_Post_20	R	DorsAttn	cortex
421	RH_DorsAttn_Post_21	7Networks_RH_DorsAttn_Post_21	R	DorsAttn	cortex
422	RH_DorsAttn_Post_22	7Networks_RH_DorsAttn_Post_22	R	DorsAttn	cortex
423	RH_DorsAttn_Post_23	7Networks_RH_DorsAttn_Post_23	R	DorsAttn	cortex
424	RH_DorsAttn_Post_24	7Networks_RH_DorsAttn_Post_24	R	DorsAttn	cortex
425	RH_DorsAttn_Post_25	7Networks_RH_DorsAttn_Post_25	R	DorsAttn	cortex
426	RH_DorsAttn_Post_26	7Networks_RH_DorsAttn_Post_26	R	DorsAttn	cortex
427	RH_DorsAttn_Post_27	7Networks_RH_DorsAttn_Post_27	R	DorsAttn	cortex
428	RH_DorsAttn_Post_28	7Networks_RH_DorsAttn_Post_28	R	DorsAttn	cortex
429	RH_DorsAttn_Post_29	7Networks_RH_DorsAttn_Post_29	R	DorsAttn	cortex
430	RH_DorsAttn_Post_30	7Networks_RH_DorsAttn_Post_30	R	DorsAttn	cortex
431	RH_DorsAttn_Post_31	7Networks_RH_DorsAttn_Post_31	R	DorsAttn	cortex
432	RH_DorsAttn_FEF_1	7Networks_RH_DorsAttn_FEF_1	R	DorsAttn	cortex
433	RH_DorsAttn_FEF_2	7Networks_RH_DorsAttn_FEF_2	R	DorsAttn	cortex
434	RH_DorsAttn_FEF_3	7Networks_RH_DorsAttn_FEF_3	R	DorsAttn	cortex
435	RH_DorsAttn_FEF_4	7Networks_RH_DorsAttn_FEF_4	R	DorsAttn	cortex
436	RH_DorsAttn_PrCv_1	7Networks_RH_DorsAttn_PrCv_1	R	DorsAttn	cortex
437	RH_DorsAttn_PrCv_2	7Networks_RH_DorsAttn_PrCv_2	R	DorsAttn	cortex
438	RH_SalVentAttn_TempOccPar_1	7Networks_RH_SalVentAttn_TempOccPar_1	R	SalVentAttn	cortex
439	RH_SalVentAttn_TempOccPar_2	7Networks_RH_SalVentAttn_TempOccPar_2	R	SalVentAttn	cortex
440	RH_SalVentAttn_TempOccPar_3	7Networks_RH_SalVentAttn_TempOccPar_3	R	SalVentAttn	cortex
441	RH_SalVentAttn_TempOccPar_4	7Networks_RH_SalVentAttn_TempOccPar_4	R	SalVentAttn	cortex
442	RH_SalVentAttn_TempOccPar_5	7Networks_RH_SalVentAttn_TempOccPar_5	R	SalVentAttn	cortex
443	RH_SalVentAttn_TempOccPar_6	7Networks_RH_SalVentAttn_TempOccPar_6	R	SalVentAttn	cortex
444	RH_SalVentAttn_TempOccPar_7	7Networks_RH_SalVentAttn_TempOccPar_7	R	SalVentAttn	cortex
445	RH_SalVentAttn_TempOccPar_8	7Networks_RH_SalVentAttn_TempOccPar_8	R	SalVentAttn	cortex
446	RH_SalVentAttn_TempOccPar_9	7Networks_RH_SalVentAttn_TempOccPar_9	R	SalVentAttn	cortex
447	RH_SalVentAttn_TempOccPar_10	7Networks_RH_SalVentAttn_TempOccPar_10	R	SalVentAttn	cortex
448	RH_SalVentAttn_TempOccPar_11	7Networks_RH_SalVentAttn_TempOccPar_11	R	SalVentAttn	cortex
449	RH_SalVentAttn_TempOccPar_12	7Networks_RH_SalVentAttn_TempOccPar_12	R	SalVentAttn	cortex
450	RH_SalVentAttn_PrC_1	7Networks_RH_SalVentAttn_PrC_1	R	SalVentAttn	cortex
451	RH_SalVentAttn_FrOperIns_1	7Networks_RH_SalVentAttn_FrOperIns_1	R	SalVentAttn	cortex
452	RH_SalVentAttn_FrOperIns_2	7Networks_RH_SalVentAttn_FrOperIns_2	R	SalVentAttn	cortex
453	RH_SalVentAttn_FrOperIns_3	7Networks_RH_SalVentAttn_FrOperIns_3	R	SalVentAttn	cortex
454	RH_SalVentAttn_FrOperIns_4	7Networks_RH_SalVentAttn_FrOperIns_4	R	SalVentAttn	cortex
455	RH_SalVentAttn_FrOperIns_5	7Networks_RH_SalVentAttn_FrOperIns_5	R	SalVentAttn	cortex
456	RH_SalVentAttn_FrOperIns_6	7Networks_RH_SalVentAttn_FrOperIns_6	R	SalVentAttn	cortex
457	RH_SalVentAttn_FrOperIns_7	7Networks_RH_SalVentAttn_FrOperIns_7	R	SalVentAttn	cortex
458	RH_SalVentAttn_FrOperIns_8	7Networks_RH_SalVentAttn_FrOperIns_8	R	SalVentAttn	cortex
459	RH_SalVentAttn_FrOperIns_9	7Networks_RH_SalVentAttn_FrOperIns_9	R	SalVentAttn	cortex
460	RH_SalVentAttn_FrOperIns_10	7Networks_RH_SalVentAttn_FrOperIns_10	R	SalVentAttn	cortex
461	RH_SalVentAttn_FrOperIns_11	7Networks_RH_SalVentAttn_FrOperIns_11	R	SalVentAttn	cortex
462	RH_SalVentAttn_FrOperIns_12	7Networks_RH_SalVentAttn_FrOperIns_12	R	SalVentAttn	cortex
463	RH_SalVentAttn_PFCl_1	7Networks_RH_SalVentAttn_PFCl_1	R	SalVentAttn	cortex
464	RH_SalVentAttn_Med_1	7Networks_RH_SalVentAttn_Med_1	R	SalVentAttn	cortex
465	RH_SalVentAttn_Med_2	7Networks_RH_SalVentAttn_Med_2	R	SalVentAttn	cortex
466	RH_SalVentAttn_Med_3	7Networks_RH_SalVentAttn_Med_3	R	SalVentAttn	cortex
467	RH_SalVentAttn_Med_4	7Networks_RH_SalVentAttn_Med_4	R	SalVentAttn	cortex
468	RH_SalVentAttn_Med_5	7Networks_RH_SalVentAttn_Med_5	R	SalVentAttn	cortex
469	RH_SalVentAttn_Med_6	7Networks_RH_SalVentAttn_Med_6	R	SalVentAttn	cortex
470	RH_SalVentAttn_Med_7	7Networks_RH_SalVentAttn_Med_7	R	SalVentAttn	cortex
471	RH_SalVentAttn_Med_8	7Networks_RH_SalVentAttn_Med_8	R	SalVentAttn	cortex
472	RH_SalVentAttn_Med_9	7Networks_RH_SalVentAttn_Med_9	R	SalVentAttn	cortex
473	RH_SalVentAttn_Med_10	7Networks_RH_SalVentAttn_Med_10	R	SalVentAttn	cortex
474	RH_SalVentAttn_Med_11	7Networks_RH_SalVentAttn_Med_11	R	SalVentAttn	cortex
475	RH_SalVentAttn_Med_12	7Networks_RH_SalVentAttn_Med_12	R	SalVentAttn	cortex
476	RH_SalVentAttn_Med_13	7Networks_RH_SalVentAttn_Med_13	R	SalVentAttn	cortex
477	RH_Limbic_OFC_1	7Networks_RH_Limbic_OFC_1	R	Limbic	cortex
478	RH_Limbic_OFC_2	7Networks_RH_Limbic_OFC_2	R	Limbic	cortex
479	RH_Limbic_OFC_3	7Networks_RH_Limbic_OFC_3	R	Limbic	cortex
480	RH_Limbic_OFC_4	7Networks_RH_Limbic_OFC_4	R	Limbic	cortex
481	RH_Limbic_OFC_5	7Networks_RH_Limbic_OFC_5	R	Limbic	cortex
482	RH_Limbic_OFC_6	7Networks_RH_Limbic_OFC_6	R	Limbic	cortex
483	RH_Limbic_OFC_7	7Networks_RH_Limbic_OFC_7	R	Limbic	cortex
484	RH_Limbic_OFC_8	7Networks_RH_Limbic_OFC_8	R	Limbic	cortex
485	RH_Limbic_OFC_9	7Networks_RH_Limbic_OFC_9	R	Limbic	cortex
486	RH_Limbic_TempPole_1	7Networks_RH_Limbic_TempPole_1	R	Limbic	cortex
487	RH_Limbic_TempPole_2	7Networks_RH_Limbic_TempPole_2	R	Limbic	cortex
488	RH_Limbic_TempPole_3	7Networks_RH_Limbic_TempPole_3	R	Limbic	cortex
489	RH_Limbic_TempPole_4	7Networks_RH_Limbic_TempPole_4	R	Limbic	cortex
490	RH_Limbic_TempPole_5	7Networks_RH_Limbic_TempPole_5	R	Limbic	cortex
491	RH_Limbic_TempPole_6	7Networks_RH_Limbic_TempPole_6	R	Limbic	cortex
492	RH_Limbic_TempPole_7	7Networks_RH_Limbic_TempPole_7	R	Limbic	cortex
493	RH_Limbic_TempPole_8	7Networks_RH_Limbic_TempPole_8	R	Limbic	cortex
494	RH_Limbic_TempPole_9	7Networks_RH_Limbic_TempPole_9	R	Limbic	cortex
495	RH_Limbic_TempPole_10	7Networks_RH_Limbic_TempPole_10	R	Limbic	cortex
496	RH_Limbic_TempPole_11	7Networks_RH_Limbic_TempPole_11	R	Limbic	cortex
497	RH_Cont_Par_1	7Networks_RH_Cont_Par_1	R	Cont	cortex
498	RH_Cont_Par_2	7Networks_RH_Cont_Par_2	R	Cont	cortex
499	RH_Cont_Par_3	7Networks_RH_Cont_Par_3	R	Cont	cortex
500	RH_Cont_Par_4	7Networks_RH_Cont_Par_4	R	Cont	cortex
501	RH_Cont_Par_5	7Networks_RH_Cont_Par_5	R	Cont	cortex
502	RH_Cont_Par_6	7Networks_RH_Cont_Par_6	R	Cont	cortex
503	RH_Cont_Par_7	7Networks_RH_Cont_Par_7	R	Cont	cortex
504	RH_Cont_Par_8	7Networks_RH_Cont_Par_8	R	Cont	cortex
505	RH_Cont_Par_9	7Networks_RH_Cont_Par_9	R	Cont	cortex
506	RH_Cont_Temp_1	7Networks_RH_Cont_Temp_1	R	Cont	cortex
507	RH_Cont_Temp_2	7Networks_RH_Cont_Temp_2	R	Cont	cortex
508	RH_Cont_PFCv_1	7Networks_RH_Cont_PFCv_1	R	Cont	cortex
509	RH_Cont_PFCl_1	7Networks_RH_Cont_PFCl_1	R	Cont	cortex
510	RH_Cont_PFCl_2	7Networks_RH_Cont_PFCl_2	R	Cont	cortex
511	RH_Cont_PFCl_3	7Networks_RH_Cont_PFCl_3	R	Cont	cortex
512	RH_Cont_PFCl_4	7Networks_RH_Cont_PFCl_4	R	Cont	cortex
513	RH_Cont_PFCl_5	7Networks_RH_Cont_PFCl_5	R	Cont	cortex
514	RH_Cont_PFCl_6	7Networks_RH_Cont_PFCl_6	R	Cont	cortex
515	RH_Cont_PFCl_7	7Networks_RH_Cont_PFCl_7	R	Cont	cortex
516	RH_Cont_PFCl_8	7Networks_RH_Cont_PFCl_8	R	Cont	cortex
517	RH_Cont_PFCl_9	7Networks_RH_Cont_PFCl_9	R	Cont	cortex
518	RH_Cont_PFCl_10	7Networks_RH_Cont_PFCl_10	R	Cont	cortex
519	RH_Cont_PFCl_11	7Networks_RH_Cont_PFCl_11	R	Cont	cortex
520	RH_Cont_PFCl_12	7Networks_RH_Cont_PFCl_12	R	Cont	cortex
521	RH_Cont_PFCl_13	7Networks_RH_Cont_PFCl_13	R	Cont	cortex
522	RH_Cont_PFCl_14	7Networks_RH_Cont_PFCl_14	R	Cont	cortex
523	RH_Cont_PFCl_15	7Networks_RH_Cont_PFCl_15	R	Cont	cortex
524	RH_Cont_PFCl_16	7Networks_RH_Cont_PFCl_16	R	Cont	cortex
525	RH_Cont_PFCl_17	7Networks_RH_Cont_PFCl_17	R	Cont	cortex
526	RH_Cont_PFCl_18	7Networks_RH_Cont_PFCl_18	R	Cont	cortex
527	RH_Cont_PFCl_19	7Networks_RH_Cont_PFCl_19	R	Cont	cortex
528	RH_Cont_PFCl_20	7Networks_RH_Cont_PFCl_20	R	Cont	cortex
529	RH_Cont_PFCl_21	7Networks_RH_Cont_PFCl_21	R	Cont	cortex
530	RH_Cont_PFCl_22	7Networks_RH_Cont_PFCl_22	R	Cont	cortex
531	RH_Cont_PFCl_23	7Networks_RH_Cont_PFCl_23	R	Cont	cortex
532	RH_Cont_PFCl_24	7Networks_RH_Cont_PFCl_24	R	Cont	cortex
533	RH_Cont_PFCl_25	7Networks_RH_Cont_PFCl_25	R	Cont	cortex
534	RH_Cont_pCun_1	7Networks_RH_Cont_pCun_1	R	Cont	cortex
535	RH_Cont_pCun_2	7Networks_RH_Cont_pCun_2	R	Cont	cortex
536	RH_Cont_Cing_1	7Networks_RH_Cont_Cing_1	R	Cont	cortex
537	RH_Cont_Cing_2	7Networks_RH_Cont_Cing_2	R	Cont	cortex
538	RH_Cont_Cing_3	7Networks_RH_Cont_Cing_3	R	Cont	cortex
539	RH_Cont_Cing_4	7Networks_RH_Cont_Cing_4	R	Cont	cortex
540	RH_Cont_PFCmp_1	7Networks_RH_Cont_PFCmp_1	R	Cont	cortex
541	RH_Cont_PFCmp_2	7Networks_RH_Cont_PFCmp_2	R	Cont	cortex
542	RH_Cont_PFCmp_3	7Networks_RH_Cont_PFCmp_3	R	Cont	cortex
543	RH_Default_Par_1	7Networks_RH_Default_Par_1	R	Default	cortex
544	RH_Default_Par_2	7Networks_RH_Default_Par_2	R	Default	cortex
545	RH_Default_Par_3	7Networks_RH_Default_Par_3	R	Default	cortex
546	RH_Default_Par_4	7Networks_RH_Default_Par_4	R	Default	cortex
547	RH_Default_Par_5	7Networks_RH_Default_Par_5	R	Default	cortex
548	RH_Default_Par_6	7Networks_RH_Default_Par_6	R	Default	cortex
549	RH_Default_Par_7	7Networks_RH_Default_Par_7	R	Default	cortex
550	RH_Default_Par_8	7Networks_RH_Default_Par_8	R	Default	cortex
551	RH_Default_Temp_1	7Networks_RH_Default_Temp_1	R	Default	cortex
552	RH_Default_Temp_2	7Networks_RH_Default_Temp_2	R	Default	cortex
553	RH_Default_Temp_3	7Networks_RH_Default_Temp_3	R	Default	cortex
554	RH_Default_Temp_4	7Networks_RH_Default_Temp_4	R	Default	cortex
555	RH_Default_Temp_5	7Networks_RH_Default_Temp_5	R	Default	cortex
556	RH_Default_Temp_6	7Networks_RH_Default_Temp_6	R	Default	cortex
557	RH_Default_Temp_7	7Networks_RH_Default_Temp_7	R	Default	cortex
558	RH_Default_Temp_8	7Networks_RH_Default_Temp_8	R	Default	cortex
559	RH_Default_Temp_9	7Networks_RH_Default_Temp_9	R	Default	cortex
560	RH_Default_Temp_10	7Networks_RH_Default_Temp_10	R	Default	cortex
561	RH_Default_Temp_11	7Networks_RH_Default_Temp_11	R	Default	cortex
562	RH_Default_PFCv_1	7Networks_RH_Default_PFCv_1	R	Default	cortex
563	RH_Default_PFCv_2	7Networks_RH_Default_PFCv_2	R	Default	cortex
564	RH_Default_PFCv_3	7Networks_RH_Default_PFCv_3	R	Default	cortex
565	RH_Default_PFCv_4	7Networks_RH_Default_PFCv_4	R	Default	cortex
566	RH_Default_PFCv_5	7Networks_RH_Default_PFCv_5	R	Default	cortex
567	RH_Default_PFCv_6	7Networks_RH_Default_PFCv_6	R	Default	cortex
568	RH_Default_PFCdPFCm_1	7Networks_RH_Default_PFCdPFCm_1	R	Default	cortex
569	RH_Default_PFCdPFCm_2	7Networks_RH_Default_PFCdPFCm_2	R	Default	cortex
570	RH_Default_PFCdPFCm_3	7Networks_RH_Default_PFCdPFCm_3	R	Default	cortex
571	RH_Default_PFCdPFCm_4	7Networks_RH_Default_PFCdPFCm_4	R	Default	cortex
572	RH_Default_PFCdPFCm_5	7Networks_RH_Default_PFCdPFCm_5	R	Default	cortex
573	RH_Default_PFCdPFCm_6	7Networks_RH_Default_PFCdPFCm_6	R	Default	cortex
574	RH_Default_PFCdPFCm_7	7Networks_RH_Default_PFCdPFCm_7	R	Default	cortex
575	RH_Default_PFCdPFCm_8	7Networks_RH_Default_PFCdPFCm_8	R	Default	cortex
576	RH_Default_PFCdPFCm_9	7Networks_RH_Default_PFCdPFCm_9	R	Default	cortex
577	RH_Default_PFCdPFCm_10	7Networks_RH_Default_PFCdPFCm_10	R	Default	cortex
578	RH_Default_PFCdPFCm_11	7Networks_RH_Default_PFCdPFCm_11	R	Default	cortex
579	RH_Default_PFCdPFCm_12	7Networks_RH_Default_PFCdPFCm_12	R	Default	cortex
580	RH_Default_PFCdPFCm_13	7Networks_RH_Default_PFCdPFCm_13	R	Default	cortex
581	RH_Default_PFCdPFCm_14	7Networks_RH_Default_PFCdPFCm_14	R	Default	cortex
582	RH_Default_PFCdPFCm_15	7Networks_RH_Default_PFCdPFCm_15	R	Default	cortex
583	RH_Default_PFCdPFCm_16	7Networks_RH_Default_PFCdPFCm_16	R	Default	cortex
584	RH_Default_PFCdPFCm_17	7Networks_RH_Default_PFCdPFCm_17	R	Default	cortex
585	RH_Default_PFCdPFCm_18	7Networks_RH_Default_PFCdPFCm_18	R	Default	cortex
586	RH_Default_PFCdPFCm_19	7Networks_RH_Default_PFCdPFCm_19	R	Default	cortex
587	RH_Default_pCunPCC_1	7Networks_RH_Default_pCunPCC_1	R	Default	cortex
588	RH_Default_pCunPCC_2	7Networks_RH_Default_pCunPCC_2	R	Default	cortex
589	RH_Default_pCunPCC_3	7Networks_RH_Default_pCunPCC_3	R	Default	cortex
590	RH_Default_pCunPCC_4	7Networks_RH_Default_pCunPCC_4	R	Default	cortex
591	RH_Default_pCunPCC_5	7Networks_RH_Default_pCunPCC_5	R	Default	cortex
592	RH_Default_pCunPCC_6	7Networks_RH_Default_pCunPCC_6	R	Default	cortex
593	RH_Default_pCunPCC_7	7Networks_RH_Default_pCunPCC_7	R	Default	cortex
594	RH_Default_pCunPCC_8	7Networks_RH_Default_pCunPCC_8	R	Default	cortex
595	RH_Default_pCunPCC_9	7Networks_RH_Default_pCunPCC_9	R	Default	cortex
596	RH_Default_pCunPCC_10	7Networks_RH_Default_pCunPCC_10	R	Default	cortex
597	RH_Default_pCunPCC_11	7Networks_RH_Default_pCunPCC_11	R	Default	cortex
598	RH_Default_pCunPCC_12	7Networks_RH_Default_pCunPCC_12	R	Default	cortex
599	RH_Default_pCunPCC_13	7Networks_RH_Default_pCunPCC_13	R	Default	cortex
600	RH_Default_pCunPCC_14	7Networks_RH_Default_pCunPCC_14	R	Default	cortex
601	HIP-head-m-rh	HIP-head-m-rh	R	subcortex	subcortex
602	HIP-head-l-rh	HIP-head-l-rh	R	subcortex	subcortex
603	HIP-body-rh	HIP-body-rh	R	subcortex	subcortex
604	HIP-tail-rh	HIP-tail-rh	R	subcortex	subcortex
605	THA-VPm-rh	THA-VPm-rh	R	subcortex	subcortex
606	THA-VPl-rh	THA-VPl-rh	R	subcortex	subcortex
607	THA-VAi-rh	THA-VAi-rh	R	subcortex	subcortex
608	THA-VAs-rh	THA-VAs-rh	R	subcortex	subcortex
609	THA-DAm-rh	THA-DAm-rh	R	subcortex	subcortex
610	THA-DAl-rh	THA-DAl-rh	R	subcortex	subcortex
611	PUT-VA-rh	PUT-VA-rh	R	subcortex	subcortex
612	PUT-DA-rh	PUT-DA-rh	R	subcortex	subcortex
613	PUT-VP-rh	PUT-VP-rh	R	subcortex	subcortex
614	PUT-DP-rh	PUT-DP-rh	R	subcortex	subcortex
615	CAU-VA-rh	CAU-VA-rh	R	subcortex	subcortex
616	CAU-DA-rh	CAU-DA-rh	R	subcortex	subcortex
617	CAU-body-rh	CAU-body-rh	R	subcortex	subcortex
618	CAU-tail-rh	CAU-tail-rh	R	subcortex	subcortex
619	lAMY-rh	lAMY-rh	R	subcortex	subcortex
620	mAMY-rh	mAMY-rh	R	subcortex	subcortex
621	THA-DP-rh	THA-DP-rh	R	subcortex	subcortex
622	NAc-shell-rh	NAc-shell-rh	R	subcortex	subcortex
623	NAc-core-rh	NAc-core-rh	R	subcortex	subcortex
624	pGP-rh	pGP-rh	R	subcortex	subcortex
625	aGP-rh	aGP-rh	R	subcortex	subcortex
626	HIP-head-m-lh	HIP-head-m-lh	L	subcortex	subcortex
627	HIP-head-l-lh	HIP-head-l-lh	L	subcortex	subcortex
628	HIP-body-lh	HIP-body-lh	L	subcortex	subcortex
629	HIP-tail-lh	HIP-tail-lh	L	subcortex	subcortex
630	THA-VPm-lh	THA-VPm-lh	L	subcortex	subcortex
631	THA-VPl-lh	THA-VPl-lh	L	subcortex	subcortex
632	THA-VAi-lh	THA-VAi-lh	L	subcortex	subcortex
633	THA-VAs-lh	THA-VAs-lh	L	subcortex	subcortex
634	THA-DAm-lh	THA-DAm-lh	L	subcortex	subcortex
635	THA-DAl-lh	THA-DAl-lh	L	subcortex	subcortex
636	PUT-VA-lh	PUT-VA-lh	L	subcortex	subcortex
637	PUT-DA-lh	PUT-DA-lh	L	subcortex	subcortex
638	PUT-VP-lh	PUT-VP-lh	L	subcortex	subcortex
639	PUT-DP-lh	PUT-DP-lh	L	subcortex	subcortex
640	CAU-VA-lh	CAU-VA-lh	L	subcortex	subcortex
641	CAU-DA-lh	CAU-DA-lh	L	subcortex	subcortex
642	CAU-body-lh	CAU-body-lh	L	subcortex	subcortex
643	CAU-tail-lh	CAU-tail-lh	L	subcortex	subcortex
644	lAMY-lh	lAMY-lh	L	subcortex	subcortex
645	mAMY-lh	mAMY-lh	L	subcortex	subcortex
646	THA-DP-lh	THA-DP-lh	L	subcortex	subcortex
647	NAc-shell-lh	NAc-shell-lh	L	subcortex	subcortex
648	NAc-core-lh	NAc-core-lh	L	subcortex	subcortex
