index	label	name	hemisphere	network	component
322	RH_Limbic_OFC_4	7Networks_RH_Limbic_OFC_4	R	Limbic	cortex
323	RH_Limbic_OFC_5	7Networks_RH_Limbic_OFC_5	R	Limbic	cortex
324	RH_Limbic_OFC_6	7Networks_RH_Limbic_OFC_6	R	Limbic	cortex
325	RH_Limbic_TempPole_1	7Networks_RH_Limbic_TempPole_1	R	Limbic	cortex
326	RH_Limbic_TempPole_2	7Networks_RH_Limbic_TempPole_2	R	Limbic	cortex
327	RH_Limbic_TempPole_3	7Networks_RH_Limbic_TempPole_3	R	Limbic	cortex
328	RH_Limbic_TempPole_4	7Networks_RH_Limbic_TempPole_4	R	Limbic	cortex
329	RH_Limbic_TempPole_5	7Networks_RH_Limbic_TempPole_5	R	Limbic	cortex
330	RH_Limbic_TempPole_6	7Networks_RH_Limbic_TempPole_6	R	Limbic	cortex
331	RH_Limbic_TempPole_7	7Networks_RH_Limbic_TempPole_7	R	Limbic	cortex
332	RH_Cont_Par_1	7Networks_RH_Cont_Par_1	R	Cont	cortex
333	RH_Cont_Par_2	7Networks_RH_Cont_Par_2	R	Cont	cortex
334	RH_Cont_Par_3	7Networks_RH_Cont_Par_3	R	Cont	cortex
335	RH_Cont_Par_4	7Networks_RH_Cont_Par_4	R	Cont	cortex
336	RH_Cont_Par_5	7Networks_RH_Cont_Par_5	R	Cont	cortex
337	RH_Cont_Par_6	7Networks_RH_Cont_Par_6	R	Cont	cortex
338	RH_Cont_Temp_1	7Networks_RH_Cont_Temp_1	R	Cont	cortex
339	RH_Cont_Temp_2	7Networks_RH_Cont_Temp_2	R	Cont	cortex
340	RH_Cont_PFCv_1	7Networks_RH_Cont_PFCv_1	R	Cont	cortex
341	RH_Cont_PFCl_1	7Networks_RH_Cont_PFCl_1	R	Cont	cortex
342	RH_Cont_PFCl_2	7Networks_RH_Cont_PFCl_2	R	Cont	cortex
343	RH_Cont_PFCl_3	7Networks_RH_Cont_PFCl_3	R	Cont	cortex
344	RH_Cont_PFCl_4	7Networks_RH_Cont_PFCl_4	R	Cont	cortex
345	RH_Cont_PFCl_5	7Networks_RH_Cont_PFCl_5	R	Cont	cortex
346	RH_Cont_PFCl_6	7Networks_RH_Cont_PFCl_6	R	Cont	cortex
347	RH_Cont_PFCl_7	7Networks_RH_Cont_PFCl_7	R	Cont	cortex
348	RH_Cont_PFCl_8	7Networks_RH_Cont_PFCl_8	R	Cont	cortex
349	RH_Cont_PFCl_9	7Networks_RH_Cont_PFCl_9	R	Cont	cortex
350	RH_Cont_PFCl_10	7Networks_RH_Cont_PFCl_10	R	Cont	cortex
351	RH_Cont_PFCl_11	7Networks_RH_Cont_PFCl_11	R	Cont	cortex
352	RH_Cont_PFCl_12	7Networks_RH_Cont_PFCl_12	R	Cont	cortex
353	RH_Cont_PFCl_13	7Networks_RH_Cont_PFCl_13	R	Cont	cortex
354	RH_Cont_PFCl_14	7Networks_RH_Cont_PFCl_14	R	Cont	cortex
355	RH_Cont_PFCl_15	7Networks_RH_Cont_PFCl_15	R	Cont	cortex
356	RH_Cont_pCun_1	7Networks_RH_Cont_pCun_1	R	Cont	cortex
357	RH_Cont_pCun_2	7Networks_RH_Cont_pCun_2	R	Cont	cortex
358	RH_Cont_Cing_1	7Networks_RH_Cont_Cing_1	R	Cont	cortex
359	RH_Cont_Cing_2	7Networks_RH_Cont_Cing_2	R	Cont	cortex
360	RH_Cont_PFCmp_1	7Networks_RH_Cont_PFCmp_1	R	Cont	cortex
361	RH_Cont_PFCmp_2	7Networks_RH_Cont_PFCmp_2	R	Cont	cortex
362	RH_Default_Par_1	7Networks_RH_Default_Par_1	R	Default	cortex
363	RH_Default_Par_2	7Networks_RH_Default_Par_2	R	Default	cortex
364	RH_Default_Par_3	7Networks_RH_Default_Par_3	R	Default	cortex
365	RH_Default_Par_4	7Networks_RH_Default_Par_4	R	Default	cortex
366	RH_Default_Par_5	7Networks_RH_Default_Par_5	R	Default	cortex
367	RH_Default_Temp_1	7Networks_RH_Default_Temp_1	R	Default	cortex
368	RH_Default_Temp_2	7Networks_RH_Default_Temp_2	R	Default	cortex
369	RH_Default_Temp_3	7Networks_RH_Default_Temp_3	R	Default	cortex
370	RH_Default_Temp_4	7Networks_RH_Default_Temp_4	R	Default	cortex
371	RH_Default_Temp_5	7Networks_RH_Default_Temp_5	R	Default	cortex
372	RH_Default_Temp_6	7Networks_RH_Default_Temp_6	R	Default	cortex
373	RH_Default_Temp_7	7Networks_RH_Default_Temp_7	R	Default	cortex
374	RH_Default_Temp_8	7Networks_RH_Default_Temp_8	R	Default	cortex
375	RH_Default_PFCv_1	7Networks_RH_Default_PFCv_1	R	Default	cortex
376	RH_Default_PFCv_2	7Networks_RH_Default_PFCv_2	R	Default	cortex
377	RH_Default_PFCv_3	7Networks_RH_Default_PFCv_3	R	Default	cortex
378	RH_Default_PFCv_4	7Networks_RH_Default_PFCv_4	R	Default	cortex
379	RH_Default_PFCdPFCm_1	7Networks_RH_Default_PFCdPFCm_1	R	Default	cortex
380	RH_Default_PFCdPFCm_2	7Networks_RH_Default_PFCdPFCm_2	R	Default	cortex
381	RH_Default_PFCdPFCm_3	7Networks_RH_Default_PFCdPFCm_3	R	Default	cortex
382	RH_Default_PFCdPFCm_4	7Networks_RH_Default_PFCdPFCm_4	R	Default	cortex
383	RH_Default_PFCdPFCm_5	7Networks_RH_Default_PFCdPFCm_5	R	Default	cortex
384	RH_Default_PFCdPFCm_6	7Networks_RH_Default_PFCdPFCm_6	R	Default	cortex
385	RH_Default_PFCdPFCm_7	7Networks_RH_Default_PFCdPFCm_7	R	Default	cortex
386	RH_Default_PFCdPFCm_8	7Networks_RH_Default_PFCdPFCm_8	R	Default	cortex
387	RH_Default_PFCdPFCm_9	7Networks_RH_Default_PFCdPFCm_9	R	Default	cortex
388	RH_Default_PFCdPFCm_10	7Networks_RH_Default_PFCdPFCm_10	R	Default	cortex
389	RH_Default_PFCdPFCm_11	7Networks_RH_Default_PFCdPFCm_11	R	Default	cortex
390	RH_Default_PFCdPFCm_12	7Networks_RH_Default_PFCdPFCm_12	R	Default	cortex
391	RH_Default_PFCdPFCm_13	7Networks_RH_Default_PFCdPFCm_13	R	Default	cortex
392	RH_Default_pCunPCC_1	7Networks_RH_Default_pCunPCC_1	R	Default	cortex
393	RH_Default_pCunPCC_2	7Networks_RH_Default_pCunPCC_2	R	Default	cortex
394	RH_Default_pCunPCC_3	7Networks_RH_Default_pCunPCC_3	R	Default	cortex
395	RH_Default_pCunPCC_4	7Networks_RH_Default_pCunPCC_4	R	Default	cortex
396	RH_Default_pCunPCC_5	7Networks_RH_Default_pCunPCC_5	R	Default	cortex
397	RH_Default_pCunPCC_6	7Networks_RH_Default_pCunPCC_6	R	Default	cortex
398	RH_Default_pCunPCC_7	7Networks_RH_Default_pCunPCC_7	R	Default	cortex
399	RH_Default_pCunPCC_8	7Networks_RH_Default_pCunPCC_8	R	Default	cortex
400	RH_Default_pCunPCC_9	7Networks_RH_Default_pCunPCC_9	R	Default	cortex
401	aHIP-rh	aHIP-rh	R	subcortex	subcortex
402	pHIP-rh	pHIP-rh	R	subcortex	subcortex
403	lAMY-rh	lAMY-rh	R	subcortex	subcortex
404	mAMY-rh	mAMY-rh	R	subcortex	subcortex
405	THA-DP-rh	THA-DP-rh	R	subcortex	subcortex
406	THA-VP-rh	THA-VP-rh	R	subcortex	subcortex
407	THA-VA-rh	THA-VA-rh	R	subcortex	subcortex
408	THA-DA-rh	THA-DA-rh	R	subcortex	subcortex
409	NAc-shell-rh	NAc-shell-rh	R	subcortex	subcortex
410	NAc-core-rh	NAc-core-rh	R	subcortex	subcortex
411	pGP-rh	pGP-rh	R	subcortex	subcortex
412	aGP-rh	aGP-rh	R	subcortex	subcortex
413	aPUT-rh	aPUT-rh	R	subcortex	subcortex
414	pPUT-rh	pPUT-rh	R	subcortex	subcortex
415	aCAU-rh	aCAU-rh	R	subcortex	subcortex
416	pCAU-rh	pCAU-rh	R	subcortex	subcortex
417	aHIP-lh	aHIP-lh	L	subcortex	subcortex
418	pHIP-lh	pHIP-lh	L	subcortex	subcortex
419	lAMY-lh	lAMY-lh	L	subcortex	subcortex
420	mAMY-lh	mAMY-lh	L	subcortex	subcortex
421	THA-DP-lh	THA-DP-lh	L	subcortex	subcortex
422	THA-VP-lh	THA-VP-lh	L	subcortex	subcortex
423	THA-VA-lh	THA-VA-lh	L	subcortex	subcortex
424	THA-DA-lh	THA-DA-lh	L	subcortex	subcortex
425	NAc-shell-lh	NAc-shell-lh	L	subcortex	subcortex
426	NAc-core-lh	NAc-core-lh	L	subcortex	subcortex
427	pGP-lh	pGP-lh	L	subcortex	subcortex
428	aGP-lh	aGP-lh	L	subcortex	subcortex
429	aPUT-lh	aPUT-lh	L	subcortex	subcortex
430	pPUT-lh	pPUT-lh	L	subcortex	subcortex
431	aCAU-lh	aCAU-lh	L	subcortex	subcortex
432	pCAU-lh	pCAU-lh	L	subcortex	subcortex
