index	label	name	hemisphere	network	component
645	RH_Default_Par_8	7Networks_RH_Default_Par_8	R	Default	cortex
646	RH_Default_Par_9	7Networks_RH_Default_Par_9	R	Default	cortex
647	RH_Default_Par_10	7Networks_RH_Default_Par_10	R	Default	cortex
648	RH_Default_Temp_1	7Networks_RH_Default_Temp_1	R	Default	cortex
649	RH_Default_Temp_2	7Networks_RH_Default_Temp_2	R	Default	cortex
650	RH_Default_Temp_3	7Networks_RH_Default_Temp_3	R	Default	cortex
651	RH_Default_Temp_4	7Networks_RH_Default_Temp_4	R	Default	cortex
652	RH_Default_Temp_5	7Networks_RH_Default_Temp_5	R	Default	cortex
653	RH_Default_Temp_6	7Networks_RH_Default_Temp_6	R	Default	cortex
654	RH_Default_Temp_7	7Networks_RH_Default_Temp_7	R	Default	cortex
655	RH_Default_Temp_8	7Networks_RH_Default_Temp_8	R	Default	cortex
656	RH_Default_Temp_9	7Networks_RH_Default_Temp_9	R	Default	cortex
657	RH_Default_Temp_10	7Networks_RH_Default_Temp_10	R	Default	cortex
658	RH_Default_Temp_11	7Networks_RH_Default_Temp_11	R	Default	cortex
659	RH_Default_Temp_12	7Networks_RH_Default_Temp_12	R	Default	cortex
660	RH_Default_PFCv_1	7Networks_RH_Default_PFCv_1	R	Default	cortex
661	RH_Default_PFCv_2	7Networks_RH_Default_PFCv_2	R	Default	cortex
662	RH_Default_PFCv_3	7Networks_RH_Default_PFCv_3	R	Default	cortex
663	RH_Default_PFCv_4	7Networks_RH_Default_PFCv_4	R	Default	cortex
664	RH_Default_PFCv_5	7Networks_RH_Default_PFCv_5	R	Default	cortex
665	RH_Default_PFCdPFCm_1	7Networks_RH_Default_PFCdPFCm_1	R	Default	cortex
666	RH_Default_PFCdPFCm_2	7Networks_RH_Default_PFCdPFCm_2	R	Default	cortex
667	RH_Default_PFCdPFCm_3	7Networks_RH_Default_PFCdPFCm_3	R	Default	cortex
668	RH_Default_PFCdPFCm_4	7Networks_RH_Default_PFCdPFCm_4	R	Default	cortex
669	RH_Default_PFCdPFCm_5	7Networks_RH_Default_PFCdPFCm_5	R	Default	cortex
670	RH_Default_PFCdPFCm_6	7Networks_RH_Default_PFCdPFCm_6	R	Default	cortex
671	RH_Default_PFCdPFCm_7	7Networks_RH_Default_PFCdPFCm_7	R	Default	cortex
672	RH_Default_PFCdPFCm_8	7Networks_RH_Default_PFCdPFCm_8	R	Default	cortex
673	RH_Default_PFCdPFCm_9	7Networks_RH_Default_PFCdPFCm_9	R	Default	cortex
674	RH_Default_PFCdPFCm_10	7Networks_RH_Default_PFCdPFCm_10	R	Default	cortex
675	RH_Default_PFCdPFCm_11	7Networks_RH_Default_PFCdPFCm_11	R	Default	cortex
676	RH_Default_PFCdPFCm_12	7Networks_RH_Default_PFCdPFCm_12	R	Default	cortex
677	RH_Default_PFCdPFCm_13	7Networks_RH_Default_PFCdPFCm_13	R	Default	cortex
678	RH_Default_PFCdPFCm_14	7Networks_RH_Default_PFCdPFCm_14	R	Default	cortex
679	RH_Default_PFCdPFCm_15	7Networks_RH_Default_PFCdPFCm_15	R	Default	cortex
680	RH_Default_PFCdPFCm_16	7Networks_RH_Default_PFCdPFCm_16	R	Default	cortex
681	RH_Default_PFCdPFCm_17	7Networks_RH_Default_PFCdPFCm_17	R	Default	cortex
682	RH_Default_PFCdPFCm_18	7Networks_RH_Default_PFCdPFCm_18	R	Default	cortex
683	RH_Default_PFCdPFCm_19	7Networks_RH_Default_PFCdPFCm_19	R	Default	cortex
684	RH_Default_pCunPCC_1	7Networks_RH_Default_pCunPCC_1	R	Default	cortex
685	RH_Default_pCunPCC_2	7Networks_RH_Default_pCunPCC_2	R	Default	cortex
686	RH_Default_pCunPCC_3	7Networks_RH_Default_pCunPCC_3	R	Default	cortex
687	RH_Default_pCunPCC_4	7Networks_RH_Default_pCunPCC_4	R	Default	cortex
688	RH_Default_pCunPCC_5	7Networks_RH_Default_pCunPCC_5	R	Default	cortex
689	RH_Default_pCunPCC_6	7Networks_RH_Default_pCunPCC_6	R	Default	cortex
690	RH_Default_pCunPCC_7	7Networks_RH_Default_pCunPCC_7	R	Default	cortex
691	RH_Default_pCunPCC_8	7Networks_RH_Default_pCunPCC_8	R	Default	cortex
692	RH_Default_pCunPCC_9	7Networks_RH_Default_pCunPCC_9	R	Default	cortex
693	RH_Default_pCunPCC_10	7Networks_RH_Default_pCunPCC_10	R	Default	cortex
694	RH_Default_pCunPCC_11	7Networks_RH_Default_pCunPCC_11	R	Default	cortex
695	RH_Default_pCunPCC_12	7Networks_RH_Default_pCunPCC_12	R	Default	cortex
696	RH_Default_pCunPCC_13	7Networks_RH_Default_pCunPCC_13	R	Default	cortex
697	RH_Default_pCunPCC_14	7Networks_RH_Default_pCunPCC_14	R	Default	cortex
698	RH_Default_pCunPCC_15	7Networks_RH_Default_pCunPCC_15	R	Default	cortex
699	RH_Default_pCunPCC_16	7Networks_RH_Default_pCunPCC_16	R	Default	cortex
700	RH_Cont_pCun_2	7Networks_RH_Cont_pCun_2	R	Cont	cortex
701	HIP-head-m-rh	HIP-head-m-rh	R	subcortex	subcortex
702	HIP-head-l-rh	HIP-head-l-rh	R	subcortex	subcortex
703	HIP-body-rh	HIP-body-rh	R	subcortex	subcortex
704	HIP-tail-rh	HIP-tail-rh	R	subcortex	subcortex
705	THA-VPm-rh	THA-VPm-rh	R	subcortex	subcortex
706	THA-VPl-rh	THA-VPl-rh	R	subcortex	subcortex
707	THA-VAi-rh	THA-VAi-rh	R	subcortex	subcortex
708	THA-VAs-rh	THA-VAs-rh	R	subcortex	subcortex
709	THA-DAm-rh	THA-DAm-rh	R	subcortex	subcortex
710	THA-DAl-rh	THA-DAl-rh	R	subcortex	subcortex
711	PUT-VA-rh	PUT-VA-rh	R	subcortex	subcortex
712	PUT-DA-rh	PUT-DA-rh	R	subcortex	subcortex
713	PUT-VP-rh	PUT-VP-rh	R	subcortex	subcortex
714	PUT-DP-rh	PUT-DP-rh	R	subcortex	subcortex
715	CAU-VA-rh	CAU-VA-rh	R	subcortex	subcortex
716	CAU-DA-rh	CAU-DA-rh	R	subcortex	subcortex
717	CAU-body-rh	CAU-body-rh	R	subcortex	subcortex
718	CAU-tail-rh	CAU-tail-rh	R	subcortex	subcortex
719	lAMY-rh	lAMY-rh	R	subcortex	subcortex
720	mAMY-rh	mAMY-rh	R	subcortex	subcortex
721	THA-DP-rh	THA-DP-rh	R	subcortex	subcortex
722	NAc-shell-rh	NAc-shell-rh	R	subcortex	subcortex
723	NAc-core-rh	NAc-core-rh	R	subcortex	subcortex
724	pGP-rh	pGP-rh	R	subcortex	subcortex
725	aGP-rh	aGP-rh	R	subcortex	subcortex
726	HIP-head-m-lh	HIP-head-m-lh	L	subcortex	subcortex
727	HIP-head-l-lh	HIP-head-l-lh	L	subcortex	subcortex
728	HIP-body-lh	HIP-body-lh	L	subcortex	subcortex
729	HIP-tail-lh	HIP-tail-lh	L	subcortex	subcortex
730	THA-VPm-lh	THA-VPm-lh	L	subcortex	subcortex
731	THA-VPl-lh	THA-VPl-lh	L	subcortex	subcortex
732	THA-VAi-lh	THA-VAi-lh	L	subcortex	subcortex
733	THA-VAs-lh	THA-VAs-lh	L	subcortex	subcortex
734	THA-DAm-lh	THA-DAm-lh	L	subcortex	subcortex
735	THA-DAl-lh	THA-DAl-lh	L	subcortex	subcortex
736	PUT-VA-lh	PUT-VA-lh	L	subcortex	subcortex
737	PUT-DA-lh	PUT-DA-lh	L	subcortex	subcortex
738	PUT-VP-lh	PUT-VP-lh	L	subcortex	subcortex
739	PUT-DP-lh	PUT-DP-lh	L	subcortex	subcortex
740	CAU-VA-lh	CAU-VA-lh	L	subcortex	subcortex
741	CAU-DA-lh	CAU-DA-lh	L	subcortex	subcortex
742	CAU-body-lh	CAU-body-lh	L	subcortex	subcortex
743	CAU-tail-lh	CAU-tail-lh	L	subcortex	subcortex
744	lAMY-lh	lAMY-lh	L	subcortex	subcortex
745	mAMY-lh	mAMY-lh	L	subcortex	subcortex
746	THA-DP-lh	THA-DP-lh	L	subcortex	subcortex
747	NAc-shell-lh	NAc-shell-lh	L	subcortex	subcortex
748	NAc-core-lh	NAc-core-lh	L	subcortex	subcortex
749	pGP-lh	pGP-lh	L	subcortex	subcortex
750	aGP-lh	aGP-lh	L	subcortex	subcortex
