index	label	name	hemisphere	network	component
646	RH_Limbic_OFC_4	7Networks_RH_Limbic_OFC_4	R	Limbic	cortex
647	RH_Limbic_OFC_5	7Networks_RH_Limbic_OFC_5	R	Limbic	cortex
648	RH_Limbic_OFC_6	7Networks_RH_Limbic_OFC_6	R	Limbic	cortex
649	RH_Limbic_OFC_7	7Networks_RH_Limbic_OFC_7	R	Limbic	cortex
650	RH_Limbic_OFC_8	7Networks_RH_Limbic_OFC_8	R	Limbic	cortex
651	RH_Limbic_OFC_9	7Networks_RH_Limbic_OFC_9	R	Limbic	cortex
652	RH_Limbic_OFC_10	7Networks_RH_Limbic_OFC_10	R	Limbic	cortex
653	RH_Limbic_TempPole_1	7Networks_RH_Limbic_TempPole_1	R	Limbic	cortex
654	RH_Limbic_TempPole_2	7Networks_RH_Limbic_TempPole_2	R	Limbic	cortex
655	RH_Limbic_TempPole_3	7Networks_RH_Limbic_TempPole_3	R	Limbic	cortex
656	RH_Limbic_TempPole_4	7Networks_RH_Limbic_TempPole_4	R	Limbic	cortex
657	RH_Limbic_TempPole_5	7Networks_RH_Limbic_TempPole_5	R	Limbic	cortex
658	RH_Limbic_TempPole_6	7Networks_RH_Limbic_TempPole_6	R	Limbic	cortex
659	RH_Limbic_TempPole_7	7Networks_RH_Limbic_TempPole_7	R	Limbic	cortex
660	RH_Limbic_TempPole_8	7Networks_RH_Limbic_TempPole_8	R	Limbic	cortex
661	RH_Limbic_TempPole_9	7Networks_RH_Limbic_TempPole_9	R	Limbic	cortex
662	RH_Limbic_TempPole_10	7Networks_RH_Limbic_TempPole_10	R	Limbic	cortex
663	RH_Limbic_TempPole_11	7Networks_RH_Limbic_TempPole_11	R	Limbic	cortex
664	RH_Limbic_TempPole_12	7Networks_RH_Limbic_TempPole_12	R	Limbic	cortex
665	RH_Limbic_TempPole_13	7Networks_RH_Limbic_TempPole_13	R	Limbic	cortex
666	RH_Limbic_TempPole_14	7Networks_RH_Limbic_TempPole_14	R	Limbic	cortex
667	RH_Limbic_TempPole_15	7Networks_RH_Limbic_TempPole_15	R	Limbic	cortex
668	RH_Cont_Par_1	7Networks_RH_Cont_Par_1	R	Cont	cortex
669	RH_Cont_Par_2	7Networks_RH_Cont_Par_2	R	Cont	cortex
670	RH_Cont_Par_3	7Networks_RH_Cont_Par_3	R	Cont	cortex
671	RH_Cont_Par_4	7Networks_RH_Cont_Par_4	R	Cont	cortex
672	RH_Cont_Par_5	7Networks_RH_Cont_Par_5	R	Cont	cortex
673	RH_Cont_Par_6	7Networks_RH_Cont_Par_6	R	Cont	cortex
674	RH_Cont_Par_7	7Networks_RH_Cont_Par_7	R	Cont	cortex
675	RH_Cont_Par_8	7Networks_RH_Cont_Par_8	R	Cont	cortex
676	RH_Cont_Par_9	7Networks_RH_Cont_Par_9	R	Cont	cortex
677	RH_Cont_Par_10	7Networks_RH_Cont_Par_10	R	Cont	cortex
678	RH_Cont_Par_11	7Networks_RH_Cont_Par_11	R	Cont	cortex
679	RH_Cont_Temp_1	7Networks_RH_Cont_Temp_1	R	Cont	cortex
680	RH_Cont_Temp_2	7Networks_RH_Cont_Temp_2	R	Cont	cortex
681	RH_Cont_Temp_3	7Networks_RH_Cont_Temp_3	R	Cont	cortex
682	RH_Cont_PFCv_1	7Networks_RH_Cont_PFCv_1	R	Cont	cortex
683	RH_Cont_PFCv_2	7Networks_RH_Cont_PFCv_2	R	Cont	cortex
684	RH_Cont_PFCl_1	7Networks_RH_Cont_PFCl_1	R	Cont	cortex
685	RH_Cont_PFCl_2	7Networks_RH_Cont_PFCl_2	R	Cont	cortex
686	RH_Cont_PFCl_3	7Networks_RH_Cont_PFCl_3	R	Cont	cortex
687	RH_Cont_PFCl_4	7Networks_RH_Cont_PFCl_4	R	Cont	cortex
688	RH_Cont_PFCl_5	7Networks_RH_Cont_PFCl_5	R	Cont	cortex
689	RH_Cont_PFCl_6	7Networks_RH_Cont_PFCl_6	R	Cont	cortex
690	RH_Cont_PFCl_7	7Networks_RH_Cont_PFCl_7	R	Cont	cortex
691	RH_Cont_PFCl_8	7Networks_RH_Cont_PFCl_8	R	Cont	cortex
692	RH_Cont_PFCl_9	7Networks_RH_Cont_PFCl_9	R	Cont	cortex
693	RH_Cont_PFCl_10	7Networks_RH_Cont_PFCl_10	R	Cont	cortex
694	RH_Cont_PFCl_11	7Networks_RH_Cont_PFCl_11	R	Cont	cortex
695	RH_Cont_PFCl_12	7Networks_RH_Cont_PFCl_12	R	Cont	cortex
696	RH_Cont_PFCl_13	7Networks_RH_Cont_PFCl_13	R	Cont	cortex
697	RH_Cont_PFCl_14	7Networks_RH_Cont_PFCl_14	R	Cont	cortex
698	RH_Cont_PFCl_15	7Networks_RH_Cont_PFCl_15	R	Cont	cortex
699	RH_Cont_PFCl_16	7Networks_RH_Cont_PFCl_16	R	Cont	cortex
700	RH_Cont_PFCl_17	7Networks_RH_Cont_PFCl_17	R	Cont	cortex
701	RH_Cont_PFCl_18	7Networks_RH_Cont_PFCl_18	R	Cont	cortex
702	RH_Cont_PFCl_19	7Networks_RH_Cont_PFCl_19	R	Cont	cortex
703	RH_Cont_PFCl_20	7Networks_RH_Cont_PFCl_20	R	Cont	cortex
704	RH_Cont_PFCl_21	7Networks_RH_Cont_PFCl_21	R	Cont	cortex
705	RH_Cont_PFCl_22	7Networks_RH_Cont_PFCl_22	R	Cont	cortex
706	RH_Cont_PFCl_23	7Networks_RH_Cont_PFCl_23	R	Cont	cortex
707	RH_Cont_PFCl_24	7Networks_RH_Cont_PFCl_24	R	Cont	cortex
708	RH_Cont_PFCl_25	7Networks_RH_Cont_PFCl_25	R	Cont	cortex
709	RH_Cont_PFCl_26	7Networks_RH_Cont_PFCl_26	R	Cont	cortex
710	RH_Cont_PFCl_27	7Networks_RH_Cont_PFCl_27	R	Cont	cortex
711	RH_Cont_PFCl_28	7Networks_RH_Cont_PFCl_28	R	Cont	cortex
712	RH_Cont_PFCl_29	7Networks_RH_Cont_PFCl_29	R	Cont	cortex
713	RH_Cont_PFCl_30	7Networks_RH_Cont_PFCl_30	R	Cont	cortex
714	RH_Cont_PFCl_31	7Networks_RH_Cont_PFCl_31	R	Cont	cortex
715	RH_Cont_PFCl_32	7Networks_RH_Cont_PFCl_32	R	Cont	cortex
716	RH_Cont_pCun_1	7Networks_RH_Cont_pCun_1	R	Cont	cortex
717	RH_Cont_pCun_2	7Networks_RH_Cont_pCun_2	R	Cont	cortex
718	RH_Cont_pCun_4	7Networks_RH_Cont_pCun_4	R	Cont	cortex
719	RH_Cont_pCun_5	7Networks_RH_Cont_pCun_5	R	Cont	cortex
720	RH_Cont_pCun_6	7Networks_RH_Cont_pCun_6	R	Cont	cortex
721	RH_Cont_Cing_1	7Networks_RH_Cont_Cing_1	R	Cont	cortex
722	RH_Cont_Cing_2	7Networks_RH_Cont_Cing_2	R	Cont	cortex
723	RH_Cont_Cing_3	7Networks_RH_Cont_Cing_3	R	Cont	cortex
724	RH_Cont_PFCmp_1	7Networks_RH_Cont_PFCmp_1	R	Cont	cortex
725	RH_Cont_PFCmp_2	7Networks_RH_Cont_PFCmp_2	R	Cont	cortex
726	RH_Cont_PFCmp_3	7Networks_RH_Cont_PFCmp_3	R	Cont	cortex
727	RH_Default_Par_1	7Networks_RH_Default_Par_1	R	Default	cortex
728	RH_Default_Par_2	7Networks_RH_Default_Par_2	R	Default	cortex
729	RH_Default_Par_3	7Networks_RH_Default_Par_3	R	Default	cortex
730	RH_Default_Par_4	7Networks_RH_Default_Par_4	R	Default	cortex
731	RH_Default_Par_5	7Networks_RH_Default_Par_5	R	Default	cortex
732	RH_Default_Par_6	7Networks_RH_Default_Par_6	R	Default	cortex
733	RH_Default_Par_7	7Networks_RH_Default_Par_7	R	Default	cortex
734	RH_Default_Par_8	7Networks_RH_Default_Par_8	R	Default	cortex
735	RH_Default_Par_9	7Networks_RH_Default_Par_9	R	Default	cortex
736	RH_Default_Par_10	7Networks_RH_Default_Par_10	R	Default	cortex
737	RH_Default_Temp_1	7Networks_RH_Default_Temp_1	R	Default	cortex
738	RH_Default_Temp_2	7Networks_RH_Default_Temp_2	R	Default	cortex
739	RH_Default_Temp_3	7Networks_RH_Default_Temp_3	R	Default	cortex
740	RH_Default_Temp_4	7Networks_RH_Default_Temp_4	R	Default	cortex
741	RH_Default_Temp_5	7Networks_RH_Default_Temp_5	R	Default	cortex
742	RH_Default_Temp_6	7Networks_RH_Default_Temp_6	R	Default	cortex
743	RH_Default_Temp_7	7Networks_RH_Default_Temp_7	R	Default	cortex
744	RH_Default_Temp_8	7Networks_RH_Default_Temp_8	R	Default	cortex
745	RH_Default_Temp_9	7Networks_RH_Default_Temp_9	R	Default	cortex
746	RH_Default_Temp_10	7Networks_RH_Default_Temp_10	R	Default	cortex
747	RH_Default_Temp_11	7Networks_RH_Default_Temp_11	R	Default	cortex
748	RH_Default_Temp_12	7Networks_RH_Default_Temp_12	R	Default	cortex
749	RH_Default_Temp_13	7Networks_RH_Default_Temp_13	R	Default	cortex
750	RH_Default_PFCv_1	7Networks_RH_Default_PFCv_1	R	Default	cortex
751	RH_Default_PFCv_2	7Networks_RH_Default_PFCv_2	R	Default	cortex
752	RH_Default_PFCv_3	7Networks_RH_Default_PFCv_3	R	Default	cortex
753	RH_Default_PFCv_4	7Networks_RH_Default_PFCv_4	R	Default	cortex
754	RH_Default_PFCv_5	7Networks_RH_Default_PFCv_5	R	Default	cortex
755	RH_Default_PFCv_6	7Networks_RH_Default_PFCv_6	R	Default	cortex
756	RH_Default_PFCdPFCm_1	7Networks_RH_Default_PFCdPFCm_1	R	Default	cortex
757	RH_Default_PFCdPFCm_2	7Networks_RH_Default_PFCdPFCm_2	R	Default	cortex
758	RH_Default_PFCdPFCm_3	7Networks_RH_Default_PFCdPFCm_3	R	Default	cortex
759	RH_Default_PFCdPFCm_4	7Networks_RH_Default_PFCdPFCm_4	R	Default	cortex
760	RH_Default_PFCdPFCm_5	7Networks_RH_Default_PFCdPFCm_5	R	Default	cortex
761	RH_Default_PFCdPFCm_6	7Networks_RH_Default_PFCdPFCm_6	R	Default	cortex
762	RH_Default_PFCdPFCm_7	7Networks_RH_Default_PFCdPFCm_7	R	Default	cortex
763	RH_Default_PFCdPFCm_8	7Networks_RH_Default_PFCdPFCm_8	R	Default	cortex
764	RH_Default_PFCdPFCm_9	7Networks_RH_Default_PFCdPFCm_9	R	Default	cortex
765	RH_Default_PFCdPFCm_10	7Networks_RH_Default_PFCdPFCm_10	R	Default	cortex
766	RH_Default_PFCdPFCm_11	7Networks_RH_Default_PFCdPFCm_11	R	Default	cortex
767	RH_Default_PFCdPFCm_12	7Networks_RH_Default_PFCdPFCm_12	R	Default	cortex
768	RH_Default_PFCdPFCm_13	7Networks_RH_Default_PFCdPFCm_13	R	Default	cortex
769	RH_Default_PFCdPFCm_14	7Networks_RH_Default_PFCdPFCm_14	R	Default	cortex
770	RH_Default_PFCdPFCm_15	7Networks_RH_Default_PFCdPFCm_15	R	Default	cortex
771	RH_Default_PFCdPFCm_16	7Networks_RH_Default_PFCdPFCm_16	R	Default	cortex
772	RH_Default_PFCdPFCm_17	7Networks_RH_Default_PFCdPFCm_17	R	Default	cortex
773	RH_Default_PFCdPFCm_18	7Networks_RH_Default_PFCdPFCm_18	R	Default	cortex
774	RH_Default_PFCdPFCm_19	7Networks_RH_Default_PFCdPFCm_19	R	Default	cortex
775	RH_Default_PFCdPFCm_20	7Networks_RH_Default_PFCdPFCm_20	R	Default	cortex
776	RH_Default_PFCdPFCm_21	7Networks_RH_Default_PFCdPFCm_21	R	Default	cortex
777	RH_Default_PFCdPFCm_22	7Networks_RH_Default_PFCdPFCm_22	R	Default	cortex
778	RH_Default_PFCdPFCm_23	7Networks_RH_Default_PFCdPFCm_23	R	Default	cortex
779	RH_Default_PFCdPFCm_24	7Networks_RH_Default_PFCdPFCm_24	R	Default	cortex
780	RH_Default_pCunPCC_1	7Networks_RH_Default_pCunPCC_1	R	Default	cortex
781	RH_Default_pCunPCC_2	7Networks_RH_Default_pCunPCC_2	R	Default	cortex
782	RH_Default_pCunPCC_3	7Networks_RH_Default_pCunPCC_3	R	Default	cortex
783	RH_Default_pCunPCC_4	7Networks_RH_Default_pCunPCC_4	R	Default	cortex
784	RH_Default_pCunPCC_5	7Networks_RH_Default_pCunPCC_5	R	Default	cortex
785	RH_Default_pCunPCC_6	7Networks_RH_Default_pCunPCC_6	R	Default	cortex
786	RH_Default_pCunPCC_7	7Networks_RH_Default_pCunPCC_7	R	Default	cortex
787	RH_Default_pCunPCC_8	7Networks_RH_Default_pCunPCC_8	R	Default	cortex
788	RH_Default_pCunPCC_9	7Networks_RH_Default_pCunPCC_9	R	Default	cortex
789	RH_Default_pCunPCC_10	7Networks_RH_Default_pCunPCC_10	R	Default	cortex
790	RH_Default_pCunPCC_11	7Networks_RH_Default_pCunPCC_11	R	Default	cortex
791	RH_Default_pCunPCC_12	7Networks_RH_Default_pCunPCC_12	R	Default	cortex
792	RH_Default_pCunPCC_13	7Networks_RH_Default_pCunPCC_13	R	Default	cortex
793	RH_Default_pCunPCC_14	7Networks_RH_Default_pCunPCC_14	R	Default	cortex
794	RH_Default_pCunPCC_15	7Networks_RH_Default_pCunPCC_15	R	Default	cortex
795	RH_Default_pCunPCC_16	7Networks_RH_Default_pCunPCC_16	R	Default	cortex
796	RH_Default_pCunPCC_17	7Networks_RH_Default_pCunPCC_17	R	Default	cortex
797	RH_Default_pCunPCC_18	7Networks_RH_Default_pCunPCC_18	R	Default	cortex
798	RH_Default_pCunPCC_19	7Networks_RH_Default_pCunPCC_19	R	Default	cortex
799	RH_Default_pCunPCC_20	7Networks_RH_Default_pCunPCC_20	R	Default	cortex
800	RH_Cont_pCun_3	7Networks_RH_Cont_pCun_3	R	Cont	cortex
801	HIP-head-m1-rh	HIP-head-m1-rh	R	subcortex	subcortex
802	HIP-head-m2-rh	HIP-head-m2-rh	R	subcortex	subcortex
803	THA-VAip-rh	THA-VAip-rh	R	subcortex	subcortex
804	THA-VAia-rh	THA-VAia-rh	R	subcortex	subcortex
805	HIP-head-l-rh	HIP-head-l-rh	R	subcortex	subcortex
806	HIP-body-rh	HIP-body-rh	R	subcortex	subcortex
807	HIP-tail-rh	HIP-tail-rh	R	subcortex	subcortex
808	THA-VPm-rh	THA-VPm-rh	R	subcortex	subcortex
809	THA-VPl-rh	THA-VPl-rh	R	subcortex	subcortex
810	THA-VAs-rh	THA-VAs-rh	R	subcortex	subcortex
811	THA-DAm-rh	THA-DAm-rh	R	subcortex	subcortex
812	THA-DAl-rh	THA-DAl-rh	R	subcortex	subcortex
813	PUT-VA-rh	PUT-VA-rh	R	subcortex	subcortex
814	PUT-DA-rh	PUT-DA-rh	R	subcortex	subcortex
815	PUT-VP-rh	PUT-VP-rh	R	subcortex	subcortex
816	PUT-DP-rh	PUT-DP-rh	R	subcortex	subcortex
817	CAU-VA-rh	CAU-VA-rh	R	subcortex	subcortex
818	CAU-DA-rh	CAU-DA-rh	R	subcortex	subcortex
819	CAU-body-rh	CAU-body-rh	R	subcortex	subcortex
820	CAU-tail-rh	CAU-tail-rh	R	subcortex	subcortex
821	lAMY-rh	lAMY-rh	R	subcortex	subcortex
822	mAMY-rh	mAMY-rh	R	subcortex	subcortex
823	THA-DP-rh	THA-DP-rh	R	subcortex	subcortex
824	NAc-shell-rh	NAc-shell-rh	R	subcortex	subcortex
825	NAc-core-rh	NAc-core-rh	R	subcortex	subcortex
826	pGP-rh	pGP-rh	R	subcortex	subcortex
827	aGP-rh	aGP-rh	R	subcortex	subcortex
828	HIP-head-m1-lh	HIP-head-m1-lh	L	subcortex	subcortex
829	HIP-head-m2-lh	HIP-head-m2-lh	L	subcortex	subcortex
830	THA-VAip-lh	THA-VAip-lh	L	subcortex	subcortex
831	THA-VAia-lh	THA-VAia-lh	L	subcortex	subcortex
832	HIP-head-l-lh	HIP-head-l-lh	L	subcortex	subcortex
833	HIP-body-lh	HIP-body-lh	L	subcortex	subcortex
834	HIP-tail-lh	HIP-tail-lh	L	subcortex	subcortex
835	THA-VPm-lh	THA-VPm-lh	L	subcortex	subcortex
836	THA-VPl-lh	THA-VPl-lh	L	subcortex	subcortex
837	THA-VAs-lh	THA-VAs-lh	L	subcortex	subcortex
838	THA-DAm-lh	THA-DAm-lh	L	subcortex	subcortex
839	THA-DAl-lh	THA-DAl-lh	L	subcortex	subcortex
840	PUT-VA-lh	PUT-VA-lh	L	subcortex	subcortex
841	PUT-DA-lh	PUT-DA-lh	L	subcortex	subcortex
842	PUT-VP-lh	PUT-VP-lh	L	subcortex	subcortex
843	PUT-DP-lh	PUT-DP-lh	L	subcortex	subcortex
844	CAU-VA-lh	CAU-VA-lh	L	subcortex	subcortex
845	CAU-DA-lh	CAU-DA-lh	L	subcortex	subcortex
846	CAU-body-lh	CAU-body-lh	L	subcortex	subcortex
847	CAU-tail-lh	CAU-tail-lh	L	subcortex	subcortex
848	lAMY-lh	lAMY-lh	L	subcortex	subcortex
849	mAMY-lh	mAMY-lh	L	subcortex	subcortex
850	THA-DP-lh	THA-DP-lh	L	subcortex	subcortex
851	NAc-shell-lh	NAc-shell-lh	L	subcortex	subcortex
852	NAc-core-lh	NAc-core-lh	L	subcortex	subcortex
853	pGP-lh	pGP-lh	L	subcortex	subcortex
854	aGP-lh	aGP-lh	L	subcortex	subcortex
